instance_id,tree_size,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,MIP_runtime,Con_total runtime,Con_eta runtime,Con_gamma_LT_runtime,Con_gamma_ST_runtime,Con_Master_runtime,Con_eta_n_iters,Con_eta_vars_fixed,Con_eta_judges_solved_min,Con_eta_gap_p90_max,Con_eta_unanimous_count,Con_gamma_LT_n_iters,Con_gamma_LT_vars_fixed,Con_gamma_LT_judges_solved_min,Con_gamma_LT_gap_p90_max,Con_gamma_LT_unanimous_count,Con_fix_history_json,MIPGap,has_solution,solve_status_code,solve_status,solve_outcome,gap_pruned,optimize_error,eta,gamma_LT,gamma_ST,alpha,scenarios,param_signature,seed,iss_pool,oos_pool
1,1,53661189.74708562,20212400.0,33448789.747086074,1725000.0,17206875.0,1280525.0,31516214.021520857,513290.60176219535,1419285.1238025862,733.2071671485901,,,,,,,,,,,,,,,,,0.01667173595710145,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:3;SOV|6:2,CTV|6|Feb:2;CTV|6|Jan:2;SOV|6|Feb:1;SOV|6|Jan:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Feb:1;SOV3|6|Jan:1,20,0f4b7ff6ccc38a8e,200,1-500,501-1500
1,3,47905241.23477731,20848350.0,27056891.234776992,3191250.0,16301250.0,1355850.0,25233158.208653376,466590.36111886275,1357142.6650050976,4510.572791814804,,,,,,,,,,,,,,,,,0.019653975344354514,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:2,CTV|6|Dec:1;CTV|6|Jan:4;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Dec:1;SOV3|6|Feb:1;SOV3|6|Jan:1;SOV3|6|Nov:1,118;323;332,0f4b7ff6ccc38a8e,200,1-500,501-1500
1,5,45262747.86831562,18466125.0,26796622.868313238,1035000.0,16301250.0,1129875.0,24936044.618174713,523245.9119460457,1337332.3381949223,14400.890766143799,,,,,,,,,,,,,,,,,0.10862741224370198,True,9,TIME_LIMIT,solution_gap_high_or_unknown,True,,6:1,CTV|6:2;SOV|6:2,CTV|6|Dec:1;CTV|6|Feb:1;CTV|6|Jan:1;CTV|6|Nov:1;SOV|6|Dec:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Dec:1,89;218;270;287;445,0f4b7ff6ccc38a8e,200,1-500,501-1500
2,1,47228406.48544908,21128950.0,26099456.485449575,3622500.0,16301250.0,1205200.0,24302341.88035483,421805.6978194041,1375308.907274881,638.8781390190125,,,,,,,,,,,,,,,,,0.014619567820099736,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:2,CTV|6|Jan:2;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Mar:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Dec:1;SOV3|6|Feb:1;SOV3|6|Jan:1;SOV3|6|Mar:1;SOV3|6|Nov:1,212,0f4b7ff6ccc38a8e,200,1-500,501-1500
2,3,44678428.53130753,18983625.0,25694803.531307198,1552500.0,16301250.0,1129875.0,23767813.31524665,491358.20172473555,1435632.0143362014,12470.706485033035,,,,,,,,,,,,,,,,,0.014820557522576909,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:2,CTV|6|Dec:1;CTV|6|Jan:1;SOV|6|Dec:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Dec:1;SOV3|6|Nov:1,47;373;492,0f4b7ff6ccc38a8e,200,1-500,501-1500
3,1,43143384.84247312,19188325.0,23955059.84247364,776250.0,17206875.0,1205200.0,22147651.46447629,572646.8168779184,1234761.5611189373,680.6181209087372,,,,,,,,,,,,,,,,,0.01852132712857105,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:3;SOV|6:2,CTV|6|Dec:1;SOV|6|Dec:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Dec:1,42,0f4b7ff6ccc38a8e,200,1-500,501-1500
3,3,45069211.98542465,18035450.0,27033761.985424265,0.0,17206875.0,828575.0,25160773.10212742,532708.2363993996,1340280.6468979262,9705.91126203537,,,,,,,,,,,,,,,,,0.015803910839008433,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:3;SOV|6:2,,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1,354;388;419,0f4b7ff6ccc38a8e,200,1-500,501-1500
4,1,55272814.93337539,19026750.0,36246064.933375195,690000.0,17206875.0,1129875.0,34379277.47284077,531184.5137490877,1335602.9467855413,848.8530769348145,,,,,,,,,,,,,,,,,0.017043695496834117,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:3;SOV|6:2,SOV|6|Jan:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Jan:1,29,0f4b7ff6ccc38a8e,200,1-500,501-1500
4,3,52243791.29159708,18197025.0,34046766.29159687,86250.0,17206875.0,903900.0,32129197.320211485,537549.0762502521,1380019.8951353503,8112.371412038803,,,,,,,,,,,,,,,,,0.013794964623952998,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:3;SOV|6:2,CTV|6|Jan:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1,88;458;468,0f4b7ff6ccc38a8e,200,1-500,501-1500
5,1,47894543.07434407,19037100.0,28857443.0743446,1380000.0,16301250.0,1355850.0,27143515.84238431,518156.09750590916,1195771.1344538801,815.608952999115,,,,,,,,,,,,,,,,,0.016233212221787655,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:2,SOV|6|Jan:2,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Apr:1;SOV2|6|Aug:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Jul:1;SOV2|6|Jun:1;SOV2|6|Mar:1;SOV2|6|May:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Jan:1;SOV4|6|Jan:1,301,0f4b7ff6ccc38a8e,200,1-500,501-1500
