tree_size,count,instances,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,runtime,MIPGap,eta,gamma_LT,gamma_ST,alpha,param_signature,seed,iss_pool,oos_pool,iss_file
1,1,1,40273761.192466386,15069600.0,25204161.19246665,4657500.0,9056250.0,1355850.0,24066810.25390398,429550.37611513515,707800.5624472811,3.083563049554825,0.010743972365625406,6:1,CTV|6:2;SOV|6:1,CTV|6|Apr:1;CTV|6|Feb:3;CTV|6|Jan:2;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:2;SOV|6|Mar:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Mar:1;SOV2|6|Nov:1;SOV3|6|Jan:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,2,39603423.311711304,14186400.0,25417023.311711416,4226250.0,9056250.0,903900.0,23964091.637463164,547313.2260447488,905618.4482033094,2.9384790449142457,0.011931250045335382,5:1,CTV|5:2;SOV|5:1,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Dec:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|Mar:1;CTV|5|May:1;CTV|5|Sep:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Nov:1;SOV|5|Oct:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1;SOV2|5|Nov:1;SOV2|5|Oct:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,3,40373251.006185345,11167650.0,29205601.006185662,1207500.0,9056250.0,903900.0,27965385.613247167,528136.2791531205,712079.1137850829,3.1472186257839203,0.012773596509705054,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:2;CTV|6|Jan:2;CTV|6|Nov:1;CTV|6|Oct:1;SOV|6|Dec:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,4,40287761.95584409,14024250.0,26263511.955844384,4743750.0,8150625.0,1129875.0,25107167.77520399,452983.50736730854,703360.6732728193,3.0251915667057037,0.011644043828180118,6:1,CTV|6:1;SOV|6:1,CTV|6|Apr:2;CTV|6|Aug:2;CTV|6|Feb:1;CTV|6|Jul:2;CTV|6|Jun:2;CTV|6|Mar:2;CTV|6|May:2;CTV|6|Sep:2;SOV|6|Dec:1;SOV|6|Jan:2;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV3|6|Jan:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,5,40166258.07483624,13560800.0,26605458.07483651,3450000.0,9056250.0,1054550.0,25445419.1699333,440685.1247349166,719353.7801680451,3.275310681819916,0.01215783846151181,6:1,CTV|6:2;SOV|6:1,SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:2;SOV|6|Mar:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Mar:1;SOV3|6|Jan:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,2,6;11,39903821.32168969,14434225.0,25469596.321689833,4398750.0,9056250.0,979225.0,24046353.05469042,438515.4261160245,984727.840883336,3.8026945667266845,0.014190536135156787,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:3;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1;SOV2|5|Mar:1;SOV2|5|Nov:1;SOV2|5|Oct:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,7,41810222.19776898,14346825.0,27463397.197769172,3708750.0,9056250.0,1581825.0,26286869.541835435,467019.5836252025,709508.0723083186,3.3010388798713683,0.012127665563684966,6:1,CTV|6:2;SOV|6:1,CTV|6|Mar:1;CTV|6|Nov:2;SOV|6|Dec:3;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV3|6|Dec:1;SOV4|6|Dec:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,8,39156336.86155357,12041075.0,27115261.86155383,2156250.0,9056250.0,828575.0,25909475.573318284,479315.4460691897,726470.8421660949,3.4020660746097566,0.012795009005178019,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:1;SOV|6|Dec:1;SOV|6|Jan:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Jan:1;SOV2|6|Nov:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,9,39904635.61507758,12375150.0,27529485.615077853,2415000.0,9056250.0,903900.0,26338804.761804078,485337.78815796884,705343.0651155314,3.0569583270549776,0.01193252378541773,6:1,CTV|6:2;SOV|6:1,CTV|6|Feb:1;CTV|6|Jan:1;CTV|6|Mar:1;CTV|6|Nov:1;SOV|6|Dec:1;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Nov:1;SOV2|6|Oct:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
1,1,10,40939092.73305412,10348850.0,30590242.73305428,690000.0,9056250.0,602600.0,29343136.42179263,546860.7324409074,700245.5788205474,3.0564898455142977,0.012905830739278491,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:2;CTV|6|Feb:1;CTV|6|Jan:1;CTV|6|Nov:2;CTV|6|Oct:2,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1,c02a83510c2620bf,200,1-500,501-1500,results/stability/3W2B/mip/ISS.csv
