case_id,case_name,coalition,n_scenarios,instance,objective,mip_gap,runtime,n_variables,n_constraints,base_decision,gamma_LT_decision,gamma_ST_decision,wind_farms,bases,scenario_seeds,n_periods,days_per_period,one_base,n_vessels_ub_ST_multi,n_vessels_ub_ST_single,n_vessels_ub_LT_multi,n_vessels_ub_LT_single
W1_B1_V3_S40_T3,mini,A,40,1,6826512.559380804,0.00994692549094213,31.31,175149,92382,1,"CTV@1:1, SOV@1:1",none,A,1,"86,50,339,368,898,790,637,471,596,911,320,741,446,192,353,143,632,544,464,51,324,586,264,352,103,418,509,215,960,326,162,312,52,914,635,829,256,593,817,17",3,30,True,1,4,2,8
