instance_id,tree_size,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,MIP_runtime,Con_total runtime,Con_eta runtime,Con_gamma_LT_runtime,Con_gamma_ST_runtime,Con_Master_runtime,Con_eta_n_iters,Con_eta_vars_fixed,Con_eta_judges_solved_min,Con_eta_gap_p90_max,Con_eta_unanimous_count,Con_gamma_LT_n_iters,Con_gamma_LT_vars_fixed,Con_gamma_LT_judges_solved_min,Con_gamma_LT_gap_p90_max,Con_gamma_LT_unanimous_count,Con_fix_history_json,MIPGap,has_solution,solve_status_code,solve_status,solve_outcome,gap_pruned,optimize_error,eta,gamma_LT,gamma_ST,alpha,scenarios,param_signature,seed,iss_pool,oos_pool
1,1,44515066.28215675,17150525.0,27364541.282156948,6813750.0,9056250.0,1280525.0,25936288.654952556,435816.4244753261,992436.2027288772,,103.00923291221261,95.33665625844151,0.0003705732524394989,0.0010197283700108528,3.980923891067505,1,2,1,0.03966964411431889,1,1,4,1,0.03966964411431889,1,"{""eta"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":4,""unan"":true,""key"":null}]}",0.01690408800668786,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Apr:1;CTV|5|Aug:2;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:2;SOV|5|Dec:1;SOV|5|Feb:2;SOV|5|Jan:2;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1;SOV2|5|Mar:1;SOV2|5|Nov:1;SOV2|5|Oct:1;SOV2|5|Sep:1;SOV3|5|Feb:1;SOV3|5|Jan:1,20,dd12bca24f040401,200,1-500,501-1500
1,3,39008649.79848368,14616500.0,24392149.798483405,4053750.0,9056250.0,1506500.0,23255611.955649387,467908.16954206495,668629.6732922297,,161.25607359409332,125.94867277238518,10.045644362457097,0.002717341296374798,19.060807943344116,1,2,3,0.03818036658864328,1,2,4,3,0.03999758983089298,1,"{""eta"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":2,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":67,""fixed"":3,""unan"":true,""key"":null}]}",0.014213530760754971,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,CTV|6|Apr:1;CTV|6|Aug:1;CTV|6|Dec:1;CTV|6|Jan:4;SOV|6|Dec:1;SOV|6|Feb:2;SOV|6|Jan:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV3|6|Feb:1,118;323;332,dd12bca24f040401,200,1-500,501-1500
1,5,36297237.2413591,11178575.0,25118662.24135678,1293750.0,9056250.0,828575.0,23880341.706550967,541894.9270965359,696425.6077115356,,627.4445917531848,557.6084331702441,11.296600047498941,0.0044574011117219925,50.85116982460022,2,2,5,0.03999701592391697,1,2,4,5,0.03999701592391697,1,"{""eta"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":80,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":60,""fixed"":3,""unan"":true,""key"":null}]}",0.01902244753746744,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:1;CTV|6|Feb:1;CTV|6|Jan:1;CTV|6|Mar:1;CTV|6|Nov:1;CTV|6|Oct:1;CTV|6|Sep:1;SOV|6|Dec:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1,89;218;270;287;445,dd12bca24f040401,200,1-500,501-1500
1,7,43283315.78064533,13421075.0,29862240.780647326,3536250.0,9056250.0,828575.0,28701421.47360594,434321.9403624729,726497.3666769483,,241.3759164456278,123.3355619367212,22.53422692976892,0.006175350397825241,85.51539492607117,2,2,7,0.039838963650367605,1,3,4,7,0.039946926381233434,1,"{""eta"":[{""iter"":1,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":71,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":2,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":86,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":3,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":43,""fixed"":2,""unan"":true,""key"":null}]}",0.005277672714450445,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,CTV|6|Jan:1;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1,31;179;185;224;336;349;498,dd12bca24f040401,200,1-500,501-1500
1,10,37143916.120823026,13949500.0,23194416.12082758,4140000.0,9056250.0,753250.0,22087751.803942006,412324.04010280693,694340.276778182,,557.5374688077718,385.3895772751421,27.72670910973102,0.00870294775813818,130.75248098373413,2,2,10,0.03949037068889899,1,2,4,10,0.03998234110048013,1,"{""eta"":[{""iter"":1,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":90,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":60,""fixed"":3,""unan"":true,""key"":null}]}",0.013975207596409543,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1;SOV|6|Oct:1;SOV|6|Sep:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1,36;57;71;223;251;260;334;375;393;426,dd12bca24f040401,200,1-500,501-1500
1,15,39437335.550515845,13949500.0,25487835.550516788,4140000.0,9056250.0,753250.0,24358420.57241363,407429.48365082167,721985.4944513009,,582.6193970926106,282.3258372358978,34.313927387818694,0.012656218372285366,246.980938911438,2,2,15,0.03982657234947642,1,3,4,15,0.03998317641351132,1,"{""eta"":[{""iter"":1,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":87,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":2,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":73,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":3,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":67,""fixed"":2,""unan"":true,""key"":null}]}",0.005669043949250354,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1;SOV|6|Oct:1;SOV|6|Sep:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1,18;90;131;229;275;305;323;325;349;356;363;377;406;412;447,dd12bca24f040401,200,1-500,501-1500
1,20,37279026.133010045,13949500.0,23329526.133006856,4140000.0,9056250.0,753250.0,22188412.653477058,410507.1403940697,730606.3391392133,,664.7499696407467,262.13334473688155,21.29807240050286,0.01655373629182577,356.141499042511,2,2,20,0.03999397983540062,1,2,4,20,0.039991753782288635,1,"{""eta"":[{""iter"":1,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":75,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":70,""fixed"":3,""unan"":true,""key"":null}]}",0.012396453606623952,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1;SOV|6|Oct:1;SOV|6|Sep:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1,24;43;64;88;110;116;118;145;219;224;240;291;292;312;405;409;467;480;491;495,dd12bca24f040401,200,1-500,501-1500
2,1,38679174.68954797,13151400.0,25527774.689548373,3191250.0,9056250.0,903900.0,24350065.919824034,482681.7329319124,695027.0367920195,,46.43486092612147,39.038254207000136,0.00011328700929880142,0.00032020267099142075,3.431899070739746,1,2,1,0.0398533045435703,1,1,4,1,0.0398533045435703,1,"{""eta"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":4,""unan"":true,""key"":null}]}",0.009902143101080852,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:1;CTV|6|Jan:2;CTV|6|Nov:1;CTV|6|Oct:1;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1,212,dd12bca24f040401,200,1-500,501-1500
2,3,34942250.23693426,12375150.0,22567100.23693404,2415000.0,9056250.0,903900.0,21326023.61906744,499179.41250092245,741897.2053659362,,167.62292777746916,124.84468645509332,10.173859748989344,0.002786872908473015,26.522480964660645,2,2,3,0.03992671493164511,1,2,4,3,0.03992671493164511,1,"{""eta"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":67,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":67,""fixed"":3,""unan"":true,""key"":null}]}",0.0062815600604154516,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:2;CTV|6|Nov:1;CTV|6|Oct:1;SOV|6|Dec:1;SOV|6|Jan:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Jan:1;SOV2|6|Nov:1,47;373;492,dd12bca24f040401,200,1-500,501-1500
2,5,34653958.06382403,13259500.0,21394458.06382203,3450000.0,9056250.0,753250.0,20283496.069145594,427526.22078689246,683435.7738914661,,274.9970298977569,191.62784682400525,11.556766734458506,0.004432979971170425,62.83829879760742,2,2,5,0.03997804735016034,1,2,4,5,0.03997804735016034,1,"{""eta"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":80,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":60,""fixed"":3,""unan"":true,""key"":null}]}",0.004374194012808809,True,2,OPTIMAL,solution_within_gap,False,,6:1,CTV|6:2;SOV|6:1,SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1,63;128;150;253;269,dd12bca24f040401,200,1-500,501-1500
