tree_size,count,instances,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,runtime,MIPGap,eta,gamma_LT,gamma_ST,alpha,param_signature,seed,iss_pool,oos_pool,iss_file
1,1,1,41022856.27180588,17150525.0,23872331.271806054,6813750.0,9056250.0,1280525.0,22558542.42544509,448567.13566071284,865221.7107000689,2.9310264720916748,0.010831391401091343,5:1,CTV|5:2;SOV|5:1,CTV|5|Apr:1;CTV|5|Aug:2;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:2;SOV|5|Dec:1;SOV|5|Feb:2;SOV|5|Jan:2;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1;SOV2|5|Mar:1;SOV2|5|Nov:1;SOV2|5|Oct:1;SOV2|5|Sep:1;SOV3|5|Feb:1;SOV3|5|Jan:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,2,39004921.1365875,13151400.0,25853521.136587758,3191250.0,9056250.0,903900.0,24671075.688804958,467896.6182077377,714548.8295748499,3.113933714866638,0.011242305855336627,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:1;CTV|6|Jan:2;CTV|6|Nov:1;CTV|6|Oct:1;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,3,40505999.912904836,11728275.0,28777724.91290511,862500.0,9961875.0,903900.0,27540056.89710138,556459.6965592705,681208.3192441767,2.4890092022418977,0.012018590684221632,6:1,CTV|6:3;SOV|6:1,CTV|6|Dec:1;CTV|6|Jan:1;SOV|6|Dec:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,4,39952376.76177413,14541750.0,25410626.76177432,3450000.0,9961875.0,1129875.0,24253917.653760042,480533.23956114845,676175.8684528958,2.5088493189811705,0.010466422680203284,6:1,CTV|6:3;SOV|6:1,SOV|6|Dec:1;SOV|6|Jan:2;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV3|6|Jan:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,5,40277431.972827375,13883950.0,26393481.972827718,3622500.0,9056250.0,1205200.0,25235719.14529494,447360.63558541803,710402.1919470609,3.1107500677108764,0.011616024279701452,6:1,CTV|6:2;SOV|6:1,CTV|6|Aug:1;CTV|6|Nov:1;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:2;SOV|6|Mar:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Mar:1;SOV3|6|Jan:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,2,6;11,40169972.27329793,14164550.0,26005422.273298066,4053750.0,9056250.0,1054550.0,24542210.117321745,501709.40752932266,961502.7484468962,3.3864310908317568,0.01324663950933408,5:1,CTV|5:2;SOV|5:1,CTV|5|Aug:1;CTV|5|Dec:3;CTV|5|Jul:1;CTV|5|Oct:1;CTV|5|Sep:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1;SOV2|5|Mar:1;SOV2|5|Nov:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,7,44221513.868981704,15748675.0,28472838.868981823,7072500.0,7245000.0,1431175.0,27051114.826990757,524397.2071539168,897326.8348370472,3.2461658124923707,0.013788628507415017,5:1,SOV|5:1,CTV|5|Apr:3;CTV|5|Aug:3;CTV|5|Feb:3;CTV|5|Jan:2;CTV|5|Jul:3;CTV|5|Jun:3;CTV|5|Mar:3;CTV|5|May:3;CTV|5|Oct:1;CTV|5|Sep:2;SOV|5|Dec:3;SOV|5|Nov:2;SOV|5|Oct:2,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Nov:1;SOV2|5|Oct:1;SOV3|5|Dec:1;SOV3|5|Nov:1;SOV3|5|Oct:1;SOV4|5|Dec:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,8,39173002.71916657,12213575.0,26959427.719166845,2328750.0,9056250.0,828575.0,25757100.233654544,484254.88351914904,718072.6019928805,3.2659373133182528,0.012341912902168331,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:1;CTV|6|Nov:1;CTV|6|Oct:1;SOV|6|Dec:1;SOV|6|Jan:1;SOV|6|Nov:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Jan:1;SOV2|6|Nov:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,9,39937413.52182211,12461400.0,27476013.521822307,2501250.0,9056250.0,903900.0,26283348.409765057,488847.7118781043,703817.4001789222,3.0714874296188355,0.011623458151776572,6:1,CTV|6:2;SOV|6:1,CTV|6|Apr:1;CTV|6|Feb:1;CTV|6|Jan:1;CTV|6|Mar:1;CTV|6|Nov:1;SOV|6|Dec:1;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Nov:1;SOV2|6|Oct:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,10,40939092.73305412,10348850.0,30590242.73305428,690000.0,9056250.0,602600.0,29343136.42179263,546860.7324409074,700245.5788205474,3.054737262964249,0.012905830739278491,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:2;CTV|6|Feb:1;CTV|6|Jan:1;CTV|6|Nov:2;CTV|6|Oct:2,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,12,39887917.82912677,12774775.0,27113142.829127047,10436250.0,1811250.0,527275.0,25910535.462670688,480426.35484014585,722181.0116159472,3.2515318078994753,0.012434542172057082,6:1,CTV|6:2,CTV|6|Sep:1;SOV|6|Apr:1;SOV|6|Aug:1;SOV|6|Dec:2;SOV|6|Feb:1;SOV|6|Jan:2;SOV|6|Jul:1;SOV|6|Jun:1;SOV|6|Mar:1;SOV|6|May:1;SOV|6|Nov:2;SOV|6|Oct:1;SOV|6|Sep:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Jan:1;SOV2|6|Nov:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,13,39281169.47779513,13421075.0,25860094.47779533,3536250.0,9056250.0,828575.0,24704775.733920157,436458.0052494844,718860.7386253896,3.1471651785373687,0.01176919671212013,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:1;SOV|6|Dec:1;SOV|6|Jan:1;SOV|6|Nov:1;SOV|6|Oct:1;SOV|6|Sep:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,14,38896918.76202756,13668900.0,25228018.76202777,3708750.0,9056250.0,903900.0,24069476.470019836,444544.83783686603,713997.4541707889,3.0114650917053223,0.010878627091203876,6:1,CTV|6:2;SOV|6:1,CTV|6|Dec:1;CTV|6|Jan:1;CTV|6|Sep:1;SOV|6|Dec:1;SOV|6|Feb:1;SOV|6|Jan:1;SOV|6|Nov:1;SOV|6|Oct:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,15,40689228.544671424,14142700.0,26546528.544671472,3881250.0,9056250.0,1205200.0,25049321.958742566,559859.6139462428,937346.9719824918,3.1466566786766053,0.01334959226118994,5:1,CTV|5:2;SOV|5:1,CTV|5|Aug:1;CTV|5|Dec:4;CTV|5|Feb:1;CTV|5|Jan:2;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:2;CTV|5|Sep:1;SOV|5|Dec:1;SOV|5|Jan:1;SOV|5|Nov:1;SOV|5|Oct:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1;SOV2|5|Nov:1;SOV2|5|Oct:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
1,1,16,40665430.81783003,16417400.0,24248030.817830227,6986250.0,8150625.0,1280525.0,23165992.11144617,401359.89202246367,680678.8143614054,2.697718286514282,0.010296334728509831,6:1,CTV|6:1;SOV|6:1,CTV|6|Apr:2;CTV|6|Aug:2;CTV|6|Dec:3;CTV|6|Jul:2;CTV|6|Jun:2;CTV|6|Mar:1;CTV|6|May:2;CTV|6|Nov:1;CTV|6|Oct:1;CTV|6|Sep:1;SOV|6|Dec:1;SOV|6|Feb:2;SOV|6|Jan:2;SOV|6|Nov:1;SOV|6|Oct:1;SOV|6|Sep:1,SOV1|6|Apr:1;SOV1|6|Aug:1;SOV1|6|Dec:1;SOV1|6|Feb:1;SOV1|6|Jan:1;SOV1|6|Jul:1;SOV1|6|Jun:1;SOV1|6|Mar:1;SOV1|6|May:1;SOV1|6|Nov:1;SOV1|6|Oct:1;SOV1|6|Sep:1;SOV2|6|Dec:1;SOV2|6|Feb:1;SOV2|6|Jan:1;SOV2|6|Nov:1;SOV2|6|Oct:1;SOV2|6|Sep:1;SOV3|6|Feb:1;SOV3|6|Jan:1,dd12bca24f040401,200,1-500,501-1500,results/stability/3W2B/con_mp/ISS.csv
