instance_id,tree_size,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,MIP_runtime,Con_total runtime,Con_eta runtime,Con_gamma_LT_runtime,Con_gamma_ST_runtime,Con_Master_runtime,Con_eta_n_iters,Con_eta_vars_fixed,Con_eta_judges_solved_min,Con_eta_gap_p90_max,Con_eta_unanimous_count,Con_gamma_LT_n_iters,Con_gamma_LT_vars_fixed,Con_gamma_LT_judges_solved_min,Con_gamma_LT_gap_p90_max,Con_gamma_LT_unanimous_count,Con_fix_history_json,MIPGap,has_solution,solve_status_code,solve_status,solve_outcome,gap_pruned,optimize_error,eta,gamma_LT,gamma_ST,alpha,scenarios,param_signature,seed,iss_pool,oos_pool
5,5,29362739.254634295,9756025.0,19606714.254632894,172500.0,9056250.0,527275.0,18968124.64758382,229096.85754219416,409492.7495082564,248.8786380290985,,,,,,,,,,,,,,,,,0.01948691842932629,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,272;299;341;357;450,f625172cf7d9ff2c,200,1-500,501-1500
5,7,27562271.39366101,9842275.0,17719996.393662795,258750.0,9056250.0,527275.0,17073618.721653163,236930.80213405253,409446.8698737716,389.14372277259827,,,,,,,,,,,,,,,,,0.019960518102832673,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,56;106;113;115;238;390;488,f625172cf7d9ff2c,200,1-500,501-1500
5,10,28579485.345622864,9281650.0,19297835.34562772,603750.0,8150625.0,527275.0,18645969.92931561,220905.4101545239,430960.00615288614,2854.6800270080566,,,,,,,,,,,,,,,,,0.0199973418493762,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:1;SOV|5:1,CTV|5|Dec:2;CTV|5|Feb:1;CTV|5|Jan:2;CTV|5|Mar:1;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,1;7;83;178;188;199;263;328;387;443,f625172cf7d9ff2c,200,1-500,501-1500
5,15,28509009.218213297,9842275.0,18666734.218207244,258750.0,9056250.0,527275.0,18027409.703827284,243516.9072908201,395807.6070949922,7978.399822950363,,,,,,,,,,,,,,,,,0.016064075865053092,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,21;24;38;62;145;163;246;267;272;332;375;400;456;458;491,f625172cf7d9ff2c,200,1-500,501-1500
5,20,29197969.34355429,9842275.0,19355694.343547843,258750.0,9056250.0,527275.0,18705540.88019236,249124.9763311369,401028.4870307613,12443.304203987122,,,,,,,,,,,,,,,,,0.014647570912398539,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,7;14;20;96;122;126;191;199;211;221;229;258;266;276;307;313;316;353;379;443,f625172cf7d9ff2c,200,1-500,501-1500
6,1,36649849.956895575,9237375.0,27412474.956895765,6296250.0,1811250.0,1129875.0,26642788.795373105,488429.4913150004,281256.6702074842,13.36121916770935,,,,,,,,,,,,,,,,,0.019998085813236678,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Dec:3;CTV|5|Feb:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:2;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Jan:1,478,f625172cf7d9ff2c,200,1-500,501-1500
6,3,29831991.17368061,9033825.0,20798166.173680622,431250.0,8150625.0,451950.0,20108457.985098906,232055.39292909627,457652.79565262474,108.70344805717468,,,,,,,,,,,,,,,,,0.010802483708866826,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:1;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Nov:1;CTV|5|Oct:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,63;245;308,f625172cf7d9ff2c,200,1-500,501-1500
6,5,25728212.438763943,9756025.0,15972187.438763257,172500.0,9056250.0,527275.0,15278625.376777545,243640.24725482607,449921.81473154156,218.51925897598267,,,,,,,,,,,,,,,,,0.017214170912063762,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,18;25;48;131;484,f625172cf7d9ff2c,200,1-500,501-1500
6,7,28802320.10107375,10176350.0,18625970.10107553,517500.0,9056250.0,602600.0,17980771.832634125,251645.54460291003,393552.7238367134,422.2144260406494,,,,,,,,,,,,,,,,,0.019268380328916174,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:2;CTV|5|Feb:1;CTV|5|Jan:2;CTV|5|Mar:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,27;42;180;259;298;335;475,f625172cf7d9ff2c,200,1-500,501-1500
6,10,29008864.760884833,9842275.0,19166589.76088935,258750.0,9056250.0,527275.0,18528472.1129848,246333.18529426155,391784.46260590875,1593.4225208759308,,,,,,,,,,,,,,,,,0.01995901133987228,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,76;88;109;127;163;189;294;400;445;471,f625172cf7d9ff2c,200,1-500,501-1500
6,15,30186357.12386853,11437325.0,18749032.123862762,1552500.0,9056250.0,828575.0,18145815.439696316,223492.1821813422,379724.50199071085,7307.079576015472,,,,,,,,,,,,,,,,,0.019149855085624154,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1;SOV|5|Dec:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1,41;54;70;89;95;106;113;187;278;319;349;363;381;383;493,f625172cf7d9ff2c,200,1-500,501-1500
6,20,29287312.66009676,10176350.0,19110962.660090454,517500.0,9056250.0,602600.0,18462295.088155907,250771.69263592694,397895.879304968,13705.169124126434,,,,,,,,,,,,,,,,,0.01954827998051316,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:2;CTV|5|Feb:2;CTV|5|Jan:2,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,3;44;68;130;131;168;172;224;246;261;271;306;316;326;346;361;404;469;494;497,f625172cf7d9ff2c,200,1-500,501-1500
7,1,26030657.009650826,7718225.0,18312432.009651028,6210000.0,905625.0,602600.0,17570248.06940582,460627.25390886556,281556.6863361409,19.05117702484131,,,,,,,,,,,,,,,,,0.01749691149203891,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:1,CTV|5|Aug:2;CTV|5|Dec:2;CTV|5|Feb:2;CTV|5|Jan:2;CTV|5|Jul:2;CTV|5|Jun:1;CTV|5|Nov:1;CTV|5|Oct:2;CTV|5|Sep:2;SOV|5|Apr:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|May:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1,229,f625172cf7d9ff2c,200,1-500,501-1500
7,3,28363680.35516009,11189500.0,17174180.355160084,1380000.0,9056250.0,753250.0,16567104.678537797,228377.76906151779,378697.9075607524,93.97085499763489,,,,,,,,,,,,,,,,,0.00946414773993361,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,SOV|5|Dec:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1,31;189;282,f625172cf7d9ff2c,200,1-500,501-1500
7,5,31733015.243470613,11135450.0,20597565.243469324,2156250.0,8150625.0,828575.0,19963034.56349605,203640.00201193994,430890.6779625754,213.62914204597473,,,,,,,,,,,,,,,,,0.012146639673709355,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:1;SOV|5:1,CTV|5|Apr:1;CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Mar:1;CTV|5|May:1;CTV|5|Nov:2;CTV|5|Oct:1;SOV|5|Dec:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1,62;198;345;349;451,f625172cf7d9ff2c,200,1-500,501-1500
7,7,30074887.194760993,10413250.0,19661637.194762703,603750.0,9056250.0,753250.0,18989808.745365124,261203.51573373628,410624.9336620592,417.5880398750305,,,,,,,,,,,,,,,,,0.019903265275663547,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:2;CTV|5|Feb:1;CTV|5|Jan:2;CTV|5|Oct:2,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,4;32;93;338;367;378;408,f625172cf7d9ff2c,200,1-500,501-1500
7,10,29149539.652466215,11879500.0,17270039.652466882,2070000.0,9056250.0,753250.0,16665435.687831772,215568.03850120073,389035.9261333434,3550.06174993515,,,,,,,,,,,,,,,,,0.019734501038475048,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1,11;29;33;47;92;134;332;352;460;467,f625172cf7d9ff2c,200,1-500,501-1500
7,15,29229141.16002594,11879500.0,17349641.160021525,2070000.0,9056250.0,753250.0,16756683.16509348,213160.5468221865,379797.4481101221,6506.495247840881,,,,,,,,,,,,,,,,,0.019426220019279954,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1,23;38;80;101;110;111;119;167;270;332;376;386;392;432;458,f625172cf7d9ff2c,200,1-500,501-1500
7,20,28113867.45113202,9701975.0,18411892.45112513,948750.0,8150625.0,602600.0,17736053.676822197,233909.85525674734,441928.9190530428,4209.832482099533,,,,,,,,,,,,,,,,,0.019982267003502696,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:1;SOV|5:1,CTV|5|Dec:3;CTV|5|Feb:2;CTV|5|Jan:2;CTV|5|Mar:1;CTV|5|Nov:1;CTV|5|Oct:1;CTV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,15;30;77;81;109;114;141;209;213;222;237;248;251;273;319;344;363;403;417;427,f625172cf7d9ff2c,200,1-500,501-1500
8,1,30035331.958299283,9194825.0,20840506.958299432,6555000.0,1811250.0,828575.0,20158190.742922403,437718.6053295672,244597.6100473002,12.440825939178467,,,,,,,,,,,,,,,,,0.019997093073124077,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Apr:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,239,f625172cf7d9ff2c,200,1-500,501-1500
8,3,30334771.26115292,9917600.0,20417171.261152927,258750.0,9056250.0,602600.0,19765429.90370696,244756.71481475513,406984.64263122645,89.75636100769043,,,,,,,,,,,,,,,,,0.01779123301920704,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Oct:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8;216;396,f625172cf7d9ff2c,200,1-500,501-1500
8,5,25983924.444448814,9194825.0,16789099.44444831,6555000.0,1811250.0,828575.0,16057917.030342512,435438.93893864146,295743.4751676187,252.68302297592163,,,,,,,,,,,,,,,,,0.019675823131520543,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Apr:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,156;201;317;348;376,f625172cf7d9ff2c,200,1-500,501-1500
8,7,27234711.006200034,9842275.0,17392436.0062009,258750.0,9056250.0,527275.0,16731952.537705729,249918.09501960286,410565.3734746573,1284.6966688632965,,,,,,,,,,,,,,,,,0.01981547037008336,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,44;93;115;218;310;341;349,f625172cf7d9ff2c,200,1-500,501-1500
8,10,28688396.11264813,10348850.0,18339546.112652566,690000.0,9056250.0,602600.0,17689240.21603906,260875.07742499668,389430.819184166,757.6489770412445,,,,,,,,,,,,,,,,,0.01962129018134465,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:2;CTV|5|Feb:1;CTV|5|Jan:2;CTV|5|Nov:1;CTV|5|Oct:1;CTV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,31;81;118;181;196;258;313;342;355;386,f625172cf7d9ff2c,200,1-500,501-1500
8,15,29606589.444335554,11006075.0,18600514.444329705,1121250.0,9056250.0,828575.0,17971419.6098253,239917.38227648253,389177.45223360986,5535.3742780685425,,,,,,,,,,,,,,,,,0.01989589988853086,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Mar:1;CTV|5|Nov:1;SOV|5|Dec:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,21;29;94;114;145;151;232;255;293;297;301;330;334;366;419,f625172cf7d9ff2c,200,1-500,501-1500
8,20,27897111.577575874,10262600.0,17634511.577569384,603750.0,9056250.0,602600.0,16993881.839021843,250335.67748894182,390294.061065131,12093.197799921036,,,,,,,,,,,,,,,,,0.01982460976139846,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:2;CTV|5|Feb:1;CTV|5|Jan:2;CTV|5|Mar:1;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,9;28;39;47;60;85;130;147;158;166;190;212;239;317;318;334;344;350;401;426,f625172cf7d9ff2c,200,1-500,501-1500
9,1,24273537.839012112,9680125.0,14593412.839012152,776250.0,8150625.0,753250.0,13932013.961950356,195167.31801533388,466231.5590464187,16.766250133514404,,,,,,,,,,,,,,,,,0.011274246876020164,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:1;SOV|5:1,CTV|5|Nov:1;SOV|5|Dec:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,482,f625172cf7d9ff2c,200,1-500,501-1500
9,3,28117151.51645177,9842275.0,18274876.516451795,258750.0,9056250.0,527275.0,17606465.405114114,261953.75467562734,406457.35666205536,123.25566697120667,,,,,,,,,,,,,,,,,0.017343307630170713,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,158;344;467,f625172cf7d9ff2c,200,1-500,501-1500
9,5,26771369.27251647,8095425.0,18675944.27251499,5606250.0,1811250.0,677925.0,17896552.74436164,533885.754072964,245505.77408181937,465.2017750740051,,,,,,,,,,,,,,,,,0.019520967066174483,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Apr:2;CTV|5|Aug:1;CTV|5|Dec:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;CTV|5|Sep:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,182;273;312;314;467,f625172cf7d9ff2c,200,1-500,501-1500
9,7,28414036.217312563,9756025.0,18658011.217314217,172500.0,9056250.0,527275.0,18024180.153664574,231320.05559012922,402511.00805783214,1183.0793359279633,,,,,,,,,,,,,,,,,0.01999719693052418,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,3;97;165;174;258;260;275,f625172cf7d9ff2c,200,1-500,501-1500
9,10,27530592.641626474,9508200.0,18022392.641631067,0.0,9056250.0,451950.0,17370074.845148876,243891.64354988871,408426.15292780334,907.740443944931,,,,,,,,,,,,,,,,,0.019533914299246957,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,86;102;141;251;257;270;307;389;442;451,f625172cf7d9ff2c,200,1-500,501-1500
9,15,28346795.422836907,10003850.0,18342945.422830984,345000.0,9056250.0,602600.0,17689908.770593658,242814.21057336533,410222.44166974607,8011.74173283577,,,,,,,,,,,,,,,,,0.01973769931207603,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:2;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,11;26;37;60;78;96;173;187;206;218;236;318;349;387;398,f625172cf7d9ff2c,200,1-500,501-1500
9,20,26976051.72634538,9928525.0,17047526.726347856,345000.0,9056250.0,527275.0,16402370.806334464,249612.08884097505,395543.8311698531,12794.702450990677,,,,,,,,,,,,,,,,,0.018453677343903265,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,28;44;129;150;169;177;184;191;201;203;207;252;253;274;352;362;446;479;484;486,f625172cf7d9ff2c,200,1-500,501-1500
10,1,29999836.216173872,8569225.0,21430611.216174074,5778750.0,1811250.0,979225.0,20567985.164774217,620256.8732601957,242369.17813945742,21.644274950027466,,,,,,,,,,,,,,,,,0.018419084717337702,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Apr:2;CTV|5|Aug:1;CTV|5|Jul:2;CTV|5|Jun:1;CTV|5|Mar:1;CTV|5|May:2;CTV|5|Oct:1;CTV|5|Sep:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:2;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV2|5|Jan:1,139,f625172cf7d9ff2c,200,1-500,501-1500
