instance_id,tree_size,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,MIP_runtime,Con_total runtime,Con_eta runtime,Con_gamma_LT_runtime,Con_gamma_ST_runtime,Con_Master_runtime,Con_eta_n_iters,Con_eta_vars_fixed,Con_eta_judges_solved_min,Con_eta_gap_p90_max,Con_eta_unanimous_count,Con_gamma_LT_n_iters,Con_gamma_LT_vars_fixed,Con_gamma_LT_judges_solved_min,Con_gamma_LT_gap_p90_max,Con_gamma_LT_unanimous_count,Con_fix_history_json,MIPGap,has_solution,solve_status_code,solve_status,solve_outcome,gap_pruned,optimize_error,eta,gamma_LT,gamma_ST,alpha,scenarios,param_signature,seed,iss_pool,oos_pool
1,1,31047124.072939485,11598900.0,19448224.072939597,1638750.0,9056250.0,903900.0,18807625.7904291,250197.33895455473,390400.9435558242,,21.81505453120917,16.599873361177742,0.0003806399181485176,0.0010189702734351158,1.8022651672363281,1,2,1,0.02629051864606175,1,1,4,1,0.02629051864606175,1,"{""eta"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":4,""unan"":true,""key"":null}]}",0.01370608862347005,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Feb:1;CTV|5|Mar:1;CTV|5|Sep:1;SOV|5|Feb:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Feb:1;SOV2|5|Jan:1,20,8e1f6eec5f28b6aa,200,1-500,501-1500
1,3,29691831.88599485,11189500.0,18502331.88599482,1380000.0,9056250.0,753250.0,17859622.587085713,261610.6467281363,381098.6521810224,,54.91802905406803,30.07765165530145,8.47430032119155,0.0027330713346600533,11.587784051895142,2,2,3,0.039973250335418986,1,2,4,3,0.039973250335418986,1,"{""eta"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":1,""unan"":false,""key"":""('eta', '5')""},{""iter"":2,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":67,""fixed"":1,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":2,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":33,""fixed"":3,""unan"":true,""key"":null}]}",0.004987137013926796,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,SOV|5|Feb:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Feb:1;SOV2|5|Jan:1,118;323;332,8e1f6eec5f28b6aa,200,1-500,501-1500
1,5,26887390.23080891,7599775.0,19287615.23080735,5261250.0,1811250.0,527275.0,18509980.539220143,508308.01744051435,269326.67414819554,,99.00156849529594,24.901313556358218,16.523491468280554,0.004526318982243538,51.34613585472107,1,2,5,0.039924420815737126,1,3,4,5,0.03999668174133841,1,"{""eta"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":60,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":3,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":60,""fixed"":2,""unan"":true,""key"":null}]}",0.006047078130781775,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,89;218;270;287;445,8e1f6eec5f28b6aa,200,1-500,501-1500
1,7,34190222.54106352,11857650.0,22332572.541065123,1897500.0,9056250.0,903900.0,21713093.92371961,235752.1972050265,383726.4201388684,,82.04399992711842,25.89285847451538,11.380045934580266,0.006109853275120258,37.08959484100342,1,2,7,0.03537085070549403,1,3,4,7,0.0399910775496561,1,"{""eta"":[{""iter"":1,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":86,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":3,""solved"":7,""failed"":0,""gap_p90"":0,""cache_hr"":86,""fixed"":2,""unan"":true,""key"":null}]}",0.01843334837448991,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Mar:1;CTV|5|Oct:1;CTV|5|Sep:1;SOV|5|Feb:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Feb:1;SOV2|5|Jan:1,31;179;185;224;336;349;498,8e1f6eec5f28b6aa,200,1-500,501-1500
1,10,27830712.333357897,8838900.0,18991812.33336241,6123750.0,1811250.0,903900.0,18226769.768737245,504789.29602739686,260253.26859316186,,247.07064941059798,28.858226883225143,21.164260275661945,0.008087646216154099,186.98227405548096,1,2,10,0.039176106916768996,1,3,4,10,0.0399547923029555,1,"{""eta"":[{""iter"":1,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":70,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":3,""solved"":10,""failed"":0,""gap_p90"":0,""cache_hr"":40,""fixed"":2,""unan"":true,""key"":null}]}",0.018170628882702204,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Apr:2;CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|Mar:1;CTV|5|May:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,36;57;71;223;251;260;334;375;393;426,8e1f6eec5f28b6aa,200,1-500,501-1500
1,15,29630295.97222132,8968850.0,20661445.972214933,6555000.0,1811250.0,602600.0,19905417.45016838,408111.6580062249,347916.86404678924,,959.9680464174598,28.74572464544326,22.39417041745037,0.013280831277370453,893.7245860099792,1,2,15,0.039973250335418986,1,3,4,15,0.039989427514898264,1,"{""eta"":[{""iter"":1,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":73,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":3,""solved"":15,""failed"":0,""gap_p90"":0,""cache_hr"":40,""fixed"":2,""unan"":true,""key"":null}]}",1.257257201195158e-16,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Apr:1;SOV|5|Aug:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,18;90;131;229;275;305;323;325;349;356;363;377;406;412;447,8e1f6eec5f28b6aa,200,1-500,501-1500
1,20,27747545.88299046,8451350.0,19296195.882983685,6037500.0,1811250.0,602600.0,18539358.9794109,463991.20791630534,292845.69566320855,,1259.8617584705353,30.262625833041966,19.712281989865005,0.015830609016120434,1193.0350828170776,1,2,20,0.03976365931578181,1,3,4,20,0.03998983745990141,1,"{""eta"":[{""iter"":1,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":70,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":3,""solved"":20,""failed"":0,""gap_p90"":0,""cache_hr"":40,""fixed"":2,""unan"":true,""key"":null}]}",0.0005320950109755176,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Dec:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Aug:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,24;43;64;88;110;116;118;145;219;224;240;291;292;312;405;409;467;480;491;495,8e1f6eec5f28b6aa,200,1-500,501-1500
2,1,27137920.017310508,9787650.0,17350270.017310686,7072500.0,1811250.0,903900.0,16671490.783722725,413489.60635449376,265289.62723329035,,28.809357217513025,23.439953955821693,0.00035218149423599243,0.0010271016508340836,1.6917438507080078,1,2,1,0.03954751290306779,1,1,4,1,0.03954751290306779,1,"{""eta"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":1,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":4,""unan"":true,""key"":null}]}",0.0012780093580418484,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Aug:1;CTV|5|Jan:1;SOV|5|Apr:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:2;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Nov:1,212,8e1f6eec5f28b6aa,200,1-500,501-1500
2,3,24935465.025333766,9831350.0,15104115.02533373,172500.0,9056250.0,602600.0,14440178.867735697,258835.6088621276,405100.5487359453,,42.379712253808975,23.963802757672966,5.020933602005243,0.002737238071858883,8.50427508354187,1,2,3,0.0319612980294787,1,2,4,3,0.03988474965991335,1,"{""eta"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":3,""failed"":0,""gap_p90"":0,""cache_hr"":67,""fixed"":3,""unan"":true,""key"":null}]}",0.004093637451979869,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:2,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,47;373;492,8e1f6eec5f28b6aa,200,1-500,501-1500
2,5,25291198.09952509,7599775.0,17691423.099523615,5261250.0,1811250.0,527275.0,16870471.072633613,552946.7223928343,268005.3044986023,,74.32796084694564,28.427497934550047,16.2015893002972,0.004459111951291561,23.086496114730835,1,2,5,0.03974213375786183,1,3,4,5,0.03998772052994456,1,"{""eta"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":0,""fixed"":2,""unan"":true,""key"":null}],""gamma_LT"":[{""iter"":1,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":100,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('CTV',""},{""iter"":2,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":80,""fixed"":1,""unan"":false,""key"":""('gamma_LT', ('SOV',""},{""iter"":3,""solved"":5,""failed"":0,""gap_p90"":0,""cache_hr"":80,""fixed"":2,""unan"":true,""key"":null}]}",0.0146927836226294,True,2,OPTIMAL,solution_within_gap,False,,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,63;128;150;253;269,8e1f6eec5f28b6aa,200,1-500,501-1500
