tree_size,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,downtime_cost,travel_cost_S,travel_cost_M,runtime,MIPGap,gamma_LT,gamma_ST,scenarios
1,15127007.08512839,4764745.0,10362262.085128378,294050.0,4470695.0,10321428.222649701,4474.943833280795,36358.918645406455,6.263999938964844,0.0,"('SOV', '1'):1","('CTV', '1', 'Sep'):2",48
1,14941796.16408959,5205965.0,9735831.16408958,735270.0,4470695.0,9695836.35357964,2237.4719166403975,37757.3385933067,3.322000026702881,9.778956483690274e-05,"('SOV', '1'):1","('CTV', '1', 'Mar'):1;('SOV', '1', 'Jan'):1",26
1,18275889.097672645,4470695.0,13805194.097672634,0.0,4470695.0,13768835.179027237,0.0,36358.918645406455,4.329999923706055,0.0,"('SOV', '1'):1",,38
3,14868667.819501726,4617720.0,10250947.819501717,147025.0,4470695.0,10211605.604967464,2983.2958888538633,36358.91864540642,19.04199981689453,5.3611371898740474e-05,"('SOV', '1'):1","('CTV', '1', 'Mar'):1","28,9,26"
3,17875951.039619,4617720.0,13258231.039619002,147025.0,4470695.0,13219634.649056964,2237.4719166403975,36358.91864540642,137.15000009536743,0.0,"('SOV', '1'):1","('CTV', '1', 'Sep'):1","47,16,31"
3,17255550.961616807,5500015.0,11755535.961616809,1029320.0,4470695.0,11712837.539207594,4474.943833280795,38223.478575940055,12.223999977111816,2.637072630427464e-05,"('SOV', '1'):1","('CTV', '1', 'Sep'):3;('SOV', '1', 'Oct'):1","28,14,48"
5,15493386.463634636,4617720.0,10875666.463634672,147025.0,4470695.0,10837070.07307254,2237.4719166403975,36358.91864540661,48.0939998626709,2.974509125131962e-05,"('SOV', '1'):1","('CTV', '1'",," '1'"," 'Sep'):1",45,24,9,28,37
5,19148796.980254102,4617720.0,14531076.980254166,147025.0,4470695.0,14492256.84250037,2461.219108304437,36358.91864540661,57.050999879837036,5.4461305329970995e-05,"('SOV', '1'):1","('CTV', '1'",('CTV'," '1'"," 'Mar'):1",32,29,15,28,50
5,19012021.687444102,5205965.0,13806056.687444184,735270.0,4470695.0,13765390.635359157,2908.7134916325167,37757.338593306864,54.257999897003174,8.607532767266566e-05,"('SOV', '1'):1","('CTV', '1'",('SOV'," '1'"," 'Nov'):1;('CTV'"," '1'"," 'Sep'):1",16,46,5,17,29
7,18093732.665237766,4470695.0,13623037.66523786,0.0,4470695.0,13586678.746592367,0.0,36358.918645406346,144.0,5.548001743067371e-05,"('SOV', '1'):1","('CTV', '1'",,31,18,38,47,43,13,17
7,18081094.559740927,4617720.0,13463374.55974099,147025.0,4470695.0,13424937.988601469,2077.652494023226,36358.918645406346,143.53900003433228,8.846757221879736e-05,"('SOV', '1'):1","('CTV', '1'",('CTV'," '1'"," 'Sep'):1",23,48,34,14,17,5,40
7,16521376.861402554,4911770.0,11609606.861402651,441075.0,4470695.0,11567014.985275073,6232.95748206968,36358.918645406346,40.117000102996826,7.37101115511508e-05,"('SOV', '1'):1","('CTV', '1'",('CTV'," '1'"," 'Sep'):2;('CTV'"," '1'"," 'Mar'):1",9,28,14,32,26,27,50
9,19699562.12638111,5811903.5,13887658.62638079,0.0,5811903.5,13851299.707735684,0.0,36358.918645406215,205.981999874115,2.798172305233899e-05,('SOV'," '1'):1",,48,41,9,49,22,46,26,34,25
9,19568596.386866923,5811903.5,13756692.886866612,0.0,5811903.5,13720333.968221506,0.0,36358.918645406215,80.87100005149841,8.572842569420465e-05,('SOV'," '1'):1",,20,30,27,15,12,5,43,50,16
9,19794497.085377418,5811903.5,13982593.5853771,0.0,5811903.5,13946234.666731995,0.0,36358.918645406215,69.31199979782104,9.8863253584695e-05,('SOV'," '1'):1",,44,18,17,15,2,36,35,30,5
12,21802040.14800282,5811903.5,15990136.648003412,0.0,5811903.5,15953777.729357434,0.0,36358.91864540604,336.7059998512268,8.876783494409547e-05,('SOV'," '1'):1",,30,47,42,26,34,8,13,10,44,41,5,25
12,18155290.190615144,5811903.5,12343386.690615717,0.0,5811903.5,12307027.77196974,0.0,36358.91864540604,364.789999961853,0.0,('SOV'," '1'):1",,17,46,16,43,14,12,20,28,34,50,35,33
12,22701476.818478763,5811903.5,16889573.318479367,0.0,5811903.5,16853214.39983339,0.0,36358.91864540604,189.47199988365173,4.60079245985024e-05,('SOV'," '1'):1",,21,35,12,36,20,32,30,16,9,29,47,23
